苗栗縣,眼鏡,寶島眼鏡-頭份建國路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/13 0:00,037-243538,苗栗縣頭份市建國路58號
新竹縣,眼鏡,寶島眼鏡-竹北文興路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/14 0:00,03-6105956,新竹縣竹北市文興路一段257號1樓
台南市,眼鏡,寶島眼鏡-台南仁德,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/15 0:00,06-6020298,台南市仁德區中山路440號1樓
台北市,眼鏡,寶島眼鏡-明德路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/16 0:00,02-28202469,台北市北投區明德路107號
台北市,眼鏡,寶島眼鏡-南昌路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/17 0:00,02-23959007,台北市中正區南昌路一段139號
台中市,眼鏡,寶島眼鏡-台中中清路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/18 0:00,04-22950128,台中市北屯區大德里中清路二段260號1樓
宜蘭縣,眼鏡,寶島眼鏡-宜蘭中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/19 0:00,039-355110,宜蘭縣宜蘭市中山路三段17號
屏東縣,眼鏡,寶島眼鏡-屏東萬丹,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/20 0:00,08-7761460,屏東縣萬丹鄉萬全村萬丹路一段269號
新北市,眼鏡,寶島眼鏡-三重重新路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/21 0:00,02-89725948,新北市三重區重新路三段136號1樓
彰化縣,眼鏡,寶島眼鏡-彰化中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/22 0:00,04-7294069,彰化縣彰化市中山路二段214之1號
台北市,眼鏡,寶島眼鏡-龍江路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/23 0:00,02-25156212,台北市中山區龍江路291號1樓
高雄市,眼鏡,寶島眼鏡-高雄陽明路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/24 0:00,07-3929201,高雄市三民區陽明路91號1樓
台中市,眼鏡,寶島眼鏡-逢甲至善路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/25 0:00,04-24511288,台中市西屯區西屯路二段282之25號
新竹縣,眼鏡,寶島眼鏡-竹北自強南路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/26 0:00,03-6585815,新竹縣竹北市自強南路45號1樓
新北市,眼鏡,寶島眼鏡-板橋中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/27 0:00,02-29687128,新北市板橋區中正路263號
新北市,眼鏡,寶島眼鏡-新店民權路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/28 0:00,02-29100920,新北市新店區民權路46號
新北市,眼鏡,寶島眼鏡-板橋陽明街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/29 0:00,02-22558263,新北市板橋區陽明街4號
雲林縣,眼鏡,寶島眼鏡-斗六民生南路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/30 0:00,05-5350552,雲林縣斗六市民生南路115號
台北市,眼鏡,寶島眼鏡-忠孝正義,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/5/31 0:00,02-27211909,台北市大安區忠孝東路三段198號
新竹縣,眼鏡,寶島眼鏡-竹東長春路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/1 0:00,03-5953942,新竹縣竹東鎮長春路二段60號
台北市,眼鏡,寶島眼鏡-內湖路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/2 0:00,02-26277835,台北市內湖區內湖路一段604號
台北市,眼鏡,寶島眼鏡-內湖成功路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/3 0:00,02-27934046,台北市內湖區成功路四段55號
台北市,眼鏡,寶島眼鏡-晴光,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/4 0:00,02-25960891,台北市中山區農安街23號
高雄市,眼鏡,寶島眼鏡-鳳山光遠路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/5 0:00,07-7198412,高雄市鳳山區縣衙里光遠路346號
高雄市,眼鏡,寶島眼鏡-高雄國際,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/6 0:00,07-7212338,高雄市苓雅區三多二路15號
台中市,眼鏡,寶島眼鏡-台中美村路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/7 0:00,04-23028158,台中市西區美村路一段256號
台北市,眼鏡,寶島眼鏡-南港路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/8 0:00,02-26515861,台北市南港區南港路二段12號
雲林縣,眼鏡,寶島眼鏡-北港,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/9 0:00,05-7822405,雲林縣北港鎮文化路55之5號
台中市,眼鏡,寶島眼鏡-台中西屯路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/10 0:00,04-23123133,台中市西屯區西屯路二段30之1號
台南市,眼鏡,寶島眼鏡-台南佳里,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/11 0:00,06-7233066,台南市佳里區光復路321號
台北市,眼鏡,寶島眼鏡-東湖路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/12 0:00,02-26334101,台北市內湖區東湖路8號1樓
南投縣,眼鏡,寶島眼鏡-南投,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/13 0:00,049-2237040,南投縣南投市復興路211號
新北市,眼鏡,寶島眼鏡-新莊民安路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/14 0:00,02-22049280,新北市新莊區民安路224號
高雄市,眼鏡,寶島眼鏡-高雄三多路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/15 0:00,07-3300317,高雄市苓雅區三多三路212號
高雄市,眼鏡,寶島眼鏡-高雄瑞隆路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/16 0:00,07-9630438,高雄市前鎮區瑞隆路559號
新竹縣,眼鏡,寶島眼鏡-竹北三民路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/17 0:00,03-5550116,新竹縣竹北市三民路548號
桃園市,眼鏡,寶島眼鏡-平鎮山仔頂,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/18 0:00,03-4694086,桃園市平鎮區中豐路山頂段197之1號
彰化縣,眼鏡,寶島眼鏡-鹿港中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/19 0:00,04-7763789,彰化縣鹿港鎮中興里4鄰中山路215號
台北市,眼鏡,寶島眼鏡-民生東路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/20 0:00,02-27649758,台北市松山區民生東路五段119之1號
新北市,眼鏡,寶島眼鏡-板橋新埔,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/21 0:00,02-22524642,新北市板橋區文化路二段27號
南投縣,眼鏡,寶島眼鏡-埔里南昌街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/22 0:00,049-2988522,南投縣埔里鎮南昌街269號
台北市,眼鏡,寶島眼鏡-興隆路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/23 0:00,02-29311763,台北市文山區興隆路三段30號
台北市,眼鏡,寶島眼鏡-酒泉街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/24 0:00,02-25861956,台北市大同區酒泉街135號
新北市,眼鏡,寶島眼鏡-泰山明志路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/25 0:00,02-29040526,新北市泰山區明志路二段398號
台南市,眼鏡,寶島眼鏡-台南東寧路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/26 0:00,06-2749998,台南市東區東寧路203號
台南市,眼鏡,寶島眼鏡-台南永康,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/27 0:00,06-2312233,台南市永康區中山南路41號
屏東縣,眼鏡,寶島眼鏡-屏東東港,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/28 0:00,08-8352328,屏東縣東港鎮中正路153號
桃園市,眼鏡,寶島眼鏡-龍潭中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/29 0:00,03-4893829,桃園市龍潭區中正路125之1號
基隆市,眼鏡,寶島眼鏡-基隆長庚,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/6/30 0:00,02-24301029,基隆市安樂區安樂路二段147號
新北市,眼鏡,寶島眼鏡-板橋忠孝路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/1 0:00,02-29638613,新北市板橋區忠孝路93號
彰化縣,眼鏡,寶島眼鏡-溪湖,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/2 0:00,04-8826065,彰化縣溪湖鎮彰水路三段306號
苗栗縣,眼鏡,寶島眼鏡-竹南,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/3 0:00,037-474393,苗栗縣竹南鎮博愛街40號
台北市,眼鏡,寶島眼鏡-石牌,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/4 0:00,02-28228086,台北市北投區石牌路二段55號
新北市,眼鏡,寶島眼鏡-中和中和路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/5 0:00,02-22407838,新北市中和區中和路111號
新北市,眼鏡,寶島眼鏡-樹林中山路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/6 0:00,02-26830456,新北市樹林區中山路一段28號
台南市,眼鏡,寶島眼鏡-台南西門路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/7 0:00,06-2142525,台南市中西區西門路一段404號
高雄市,眼鏡,寶島眼鏡-高雄五甲,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/8 0:00,07-8215791,高雄市鳳山區五甲二路758號
台北市,眼鏡,寶島眼鏡-福德街,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/9 0:00,02-27281848,台北市信義區褔德街1號
台北市,眼鏡,寶島眼鏡-土城中央路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/10 0:00,02-22632727,新北市土城區中央路二段150號
台中市,眼鏡,寶島眼鏡-清水,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/11 0:00,04-26221234,台中市清水區中山路188號
桃園市,眼鏡,寶島眼鏡-桃園中正路(二),1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/12 0:00,03-3359848,桃園市中正路128號
新北市,眼鏡,寶島眼鏡-新莊中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/13 0:00,02-29926611,新北市新莊區中正路224號
新北市,眼鏡,寶島眼鏡-永和智光,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/14 0:00,02-29413906,新北市永和區中正路148號
台中市,眼鏡,寶島眼鏡-沙鹿,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/15 0:00,04-26621234,台中市沙鹿區中山路247號
台南市,眼鏡,寶島眼鏡-台南新營,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/16 0:00,06-6358466,台南市新營區延平路7號
台中市,眼鏡,寶島眼鏡-台中工學路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/17 0:00,04-22630099,台中市南區復興路二段12號
台北市,眼鏡,寶島眼鏡-八德路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/18 0:00,02-25787119,台北市松山區八德路三段174號1樓
新北市,眼鏡,寶島眼鏡-板橋府中,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/19 0:00,02-29598903,新北市板橋區中山路一段50之8號1樓
新北市,眼鏡,寶島眼鏡-板橋埔墘,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/20 0:00,02-29572728,新北市板橋區中山路二段247號
新竹市,眼鏡,寶島眼鏡-新竹中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/21 0:00,03-5269471,新竹市東區中正路99號
台北市,眼鏡,寶島眼鏡-景美,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/22 0:00,02-29311589,台北市文山區景文街62號
雲林縣,眼鏡,寶島眼鏡-虎尾中正路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/23 0:00,05-6335396,雲林縣虎尾鎮中正路51號
台中市,眼鏡,寶島眼鏡-大甲,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/24 0:00,04-26868838,台中市大甲區光明路132之1號
新北市,眼鏡,寶島眼鏡-永和永和路,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/25 0:00,02-29235217,新北市永和區永和路一段168號
台北市,眼鏡,寶島眼鏡-北投,1.一般眼鏡及太陽眼鏡依定價享7折(限配整付)。  2.長戴式隱形眼鏡8折，附贈隱形眼鏡保養套一組。  備註:  1.持會員卡或員工證。  2.拋棄式隱形眼鏡、促銷與特價商品、特殊品牌、藥水及訂製片除外。,2019/7/26 0:00,02-28940206,台北市北投區光明路116號
